##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	HU1_MOCK1_L001_R1_001.fastq.gz
File type	Conventional base calls
1116	50-54	-0.0038428730840323055
1116	55-59	-0.0056052454065707025
1116	60-64	0.0024873642171669985
1116	65-69	-0.037038360538645065
1116	70-74	0.02477133476526916
1116	75-79	-0.01223201573647259
1116	80-84	0.009672602702892164
1116	85-89	6.013921976730785E-4
1116	90-94	-0.019961277824876333
1116	95-99	-0.013649639726033058
1116	100-104	-0.01648347083218482
1116	105-109	0.0042627808043746995
1116	110-114	0.009653917501978526
1116	115-119	-0.07997736484969664
1116	120-124	0.015490549400460907
1116	125-129	-0.009754361113607501
1116	130-134	-0.019680507956501003
1116	135-139	-0.009555621464627961
1116	140-144	-0.02356764378087206
1116	145-149	0.14414347951676376
1116	150-151	0.12987836310192336
1117	1	0.07743333416186715
1117	2	0.08200631965702598
1117	3	0.018172694566615633
1117	4	0.014205474215742697
1117	5	0.03355846833697029
1117	6	0.003265904062480729
1117	7	0.09415145311271544
1117	8	0.0011059327103453143
1117	9	-0.057159114196117855
1117	10-14	-0.0033603650117228767
1117	15-19	0.0017323458911704392
1117	20-24	-0.01827561443236192
1117	25-29	-0.018069834615012326
1117	30-34	0.014899698209596579
1117	35-39	-0.002240713619286794
1117	40-44	-0.012977240932166012
1117	45-49	0.005928151284564365
1117	50-54	-0.008163414440353733
1117	55-59	-0.007167624588682031
1117	60-64	0.01820317012185768
1117	65-69	-0.03259813937043532
1117	70-74	-9.092392630023483E-4
1117	75-79	0.004774121803102105
1117	80-84	-1.5546241590413956E-4
1117	85-89	-0.04103518119380567
1117	90-94	-5.639348927530818E-4
1117	95-99	-0.015391402262721954
1117	100-104	-0.008367144422415151
1117	105-109	0.011648317674428199
1117	110-114	0.02836917847103848
1117	115-119	-0.03517973658173901
1117	120-124	0.031926930068728154
1117	125-129	-0.008686649900774057
1117	130-134	0.026581510730267155
1117	135-139	-0.016946341744443316
1117	140-144	-0.02738068184135045
1117	145-149	0.15349737203654001
1117	150-151	0.14681472849189703
1118	1	0.08784738401221404
1118	2	0.07011920665962634
1118	3	0.03778029478250744
1118	4	-0.016471259016185513
1118	5	0.05587398278670719
1118	6	0.03784050786013182
1118	7	3.385881894999443E-4
1118	8	0.04731030197583408
1118	9	0.05019129795245192
1118	10-14	0.007716348594087208
1118	15-19	-2.9329073117168036E-4
1118	20-24	0.020455139701390124
1118	25-29	0.0265591703405903
1118	30-34	0.012668392091143232
1118	35-39	0.013451377053392832
1118	40-44	0.03888407598063992
1118	45-49	0.05680312061873849
1118	50-54	0.033060856428960506
1118	55-59	0.03998581788814448
1118	60-64	0.02045139815183461
1118	65-69	-0.0026013628025083335
1118	70-74	0.026394588680197728
1118	75-79	0.046266499895359914
1118	80-84	0.02494079783151193
1118	85-89	0.03218826670511987
1118	90-94	0.030099719119405677
1118	95-99	0.022103468053153108
1118	100-104	0.05298584583040622
1118	105-109	0.10102821546580287
1118	110-114	0.04660480157856739
1118	115-119	0.02402446756263288
1118	120-124	0.09316529004647123
1118	125-129	0.07821444833405167
1118	130-134	0.0686225405322034
1118	135-139	0.11147149131637235
1118	140-144	0.11347861634124001
